step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
37,0.642875,0.609375,0.14445026787794082,100,5.2095947265625,0.050545653105165955,0.30938059091567993,-0.025171427056193352,,2.6457513110647586,0.609375,0.0625,4288
38,0.8305859375,0.796875,0.14191925034706154,93,4.22174072265625,0.04371623015169595,0.5837005376815796,0.6178655624389648,,2.64575131106454,0.796875,0.0625,4315
39,0.6434375,0.609375,0.17188217730822233,106,5.09588623046875,0.041115153864258853,0.29028216004371643,-0.27938950061798096,,2.6457513110644646,0.609375,0.0,4360
40,0.6356953125,0.6015625,0.15464212211296594,97,6.80621337890625,0.05562958301744107,0.8503139615058899,0.10816313326358795,,2.6457243144439633,0.6015625,0.0,4369
41,0.667390625,0.6328125,0.15035577140275583,103,9.50927734375,0.0905174614769757,1.3184126615524292,0.12097922712564468,,2.645745643914955,0.6328125,0.0,4426
42,0.6599296875,0.625,0.15217877094972068,107,4.63665771484375,0.03525807930063105,0.4013746976852417,0.21931105852127075,,2.645668897037279,0.625,0.0,4471
43,0.6988984375,0.6640625,0.16295694101816552,99,7.51513671875,0.06851624594942532,0.8028978705406189,0.0064157056622207165,,2.6456946582256844,0.6640625,0.0,4459
44,0.8533515625,0.8203125,0.12550260170293284,84,5.893798828125,0.05967202870471501,0.5307877063751221,0.33948618173599243,,2.6457513110648425,0.8203125,0.0625,4229
45,0.8162734374999999,0.78125,0.15900981266726139,104,5.6690673828125,0.04210981432144077,0.518891453742981,0.4452036917209625,,2.645739192058663,0.78125,0.0,4483
46,0.6376328124999999,0.6015625,0.14956663055254604,96,5.2579345703125,0.042500320343826656,0.3040923774242401,-0.17474205791950226,,2.6457513110648425,0.6015625,0.0,4617
47,0.6668046875,0.6328125,0.13784187543093543,99,5.68792724609375,0.050128112185815255,0.508066713809967,0.49574607610702515,,2.645739094424238,0.6328125,0.0,4351
48,0.7617968749999999,0.7265625,0.14553274139844616,101,5.85736083984375,0.04550982347154986,0.43450888991355896,0.22900967299938202,,2.645738981133736,0.7265625,0.0,4510
49,0.7614765625,0.7265625,0.12701252236135957,90,6.07562255859375,0.06635625669762524,0.47211018204689026,0.5310991406440735,,2.6457179841990097,0.7265625,0.0,4469
50,0.4961640625,0.4609375,0.15702570921985815,114,7.4769287109375,0.062052214591553974,0.6170311570167542,0.45310091972351074,,2.6457260716035895,0.4609375,0.0,4509
51,0.683359375,0.6484375,0.14166666666666666,106,7.29852294921875,0.06363388401255816,0.5188214778900146,0.29282185435295105,,2.6457319561435284,0.6484375,0.0,4470
52,0.7772109375,0.7421875,0.13445237564131163,103,6.94927978515625,0.06572557534066133,0.5577642321586609,0.548874020576477,,2.64575131106454,0.7421875,0.0,4483
53,0.715484375,0.6796875,0.14220658813263526,103,8.34698486328125,0.07719342834712932,0.5975971221923828,-0.04640316218137741,,2.645745689187151,0.6796875,0.0,4582
54,0.6605390624999999,0.625,0.14171064204045736,108,8.490478515625,0.0760904638898465,0.49328598380088806,0.38490986824035645,,2.6457430921371454,0.625,0.0,4549
55,0.793359375,0.7578125,0.14258241758241758,106,6.24200439453125,0.049224055774936604,0.33196040987968445,0.10345683991909027,,2.6457210138620213,0.7578125,0.0,4550
56,0.6845,0.6484375,0.13845862218370883,108,8.4208984375,0.07156322347929377,0.35425540804862976,0.06325779855251312,,2.645705136827169,0.6484375,0.0,4616
57,0.67675,0.640625,0.14765354671280276,103,7.12042236328125,0.05255568515586745,0.3668734133243561,-0.12725333869457245,,2.6457307187023993,0.640625,0.0,4624
58,0.559734375,0.5234375,0.1416971391697139,105,7.49871826171875,0.062305219048467184,0.3537864089012146,0.038727957755327225,,2.645740926305267,0.5234375,0.0,4646
59,0.7697734375,0.734375,0.14124200308846238,103,14.6134033203125,0.24355690305157596,10.795726776123047,-0.24339136481285095,,2.645739658228189,0.734375,0.0,4531
60,0.863234375,0.828125,0.118292139835226,92,8.0888671875,0.08042176355253496,0.4361669421195984,0.1430288851261139,,2.6457513110645907,0.828125,0.0,4494
61,0.6216875,0.5859375,0.15085923817863398,104,7.6048583984375,0.06875853400008511,0.4205111563205719,0.2848813831806183,,2.645737133586943,0.5859375,0.0,4576
62,0.65278125,0.6171875,0.13172190517998245,110,7.7081298828125,0.06815534135025725,0.3567465841770172,-0.1561031937599182,,2.6457197063956057,0.6171875,0.0,4556
63,0.661375,0.625,0.14384664948453607,103,8.23419189453125,0.06578643026290003,0.345133513212204,0.03721366822719574,,2.6457513110646325,0.625,0.0,4656
64,0.7150859375,0.6796875,0.12693156732891833,99,6.3140869140625,0.0595722781174598,0.3541727662086487,-0.024861011654138565,,2.6457400512567664,0.6796875,0.0,4531
65,0.6684218749999999,0.6328125,0.13269947391494957,108,10.13507080078125,0.12486124336462474,1.3170582056045532,0.004519081208854914,,2.6457513110645907,0.6328125,0.0,4558
66,0.699578125,0.6640625,0.12483501979762429,105,7.721435546875,0.07356095600218676,0.3237342834472656,-0.23411566019058228,,2.5325111185234466,0.6640625,0.0,4546
67,0.8315859375,0.796875,0.12058691252529795,104,9.42425537109375,0.08207384101386031,0.4706844389438629,-0.21726728975772858,,2.6457178768354677,0.796875,0.0,4443
68,0.832421875,0.796875,0.1303320140721196,105,8.31597900390625,0.07001037338263102,0.3259391784667969,-0.1827901154756546,,2.6457335806497695,0.796875,0.0,4550
69,0.817875,0.78125,0.14133795309168443,97,6.5135498046875,0.0628306501047807,0.2830501198768616,-0.2566947937011719,,2.6457371779195165,0.78125,0.0,4688
70,0.91853125,0.8828125,0.11399956217162872,91,7.98040771484375,0.09606199145057717,0.31253331899642944,0.38694697618484497,,2.6457513110646325,0.8828125,0.0,4572
71,0.8081953125,0.7734375,0.12862278139743877,101,9.0531005859375,0.07757033653178025,0.45644426345825195,0.3109280467033386,,2.6457513110646325,0.7734375,0.0,4449
72,0.62971875,0.59375,0.13127172024326672,100,7.893798828125,0.07556078042181696,0.3522461950778961,0.3328833281993866,,2.6457431155861757,0.59375,0.0,4604
73,0.8012265625,0.765625,0.12464332748024583,103,9.3370361328125,0.08294695370710625,0.3345390260219574,-0.10901433974504471,,2.6457513110648425,0.765625,0.0,4557
74,0.7237265625,0.6875,0.12734375,101,7.8447265625,0.0761663307692936,0.26703593134880066,-0.35214895009994507,,2.645721862640111,0.6875,0.0,4637
75,0.8010078125,0.765625,0.12163206713780919,95,9.0673828125,0.1016840600377773,0.3418567180633545,-0.29301270842552185,,2.6457456907939707,0.765625,0.0,4529
76,0.8167578125,0.78125,0.1251925616197183,93,9.55682373046875,0.0808898802034645,0.37113285064697266,0.020176056772470474,,2.6456538751148866,0.78125,0.0,4545
77,0.7858203125,0.75,0.11660488443087658,95,8.1182861328125,0.08096020831346709,0.26837268471717834,0.03998647630214691,,2.64574309918241,0.75,0.0,4585
78,0.63003125,0.59375,0.11816910499139414,96,8.36907958984375,0.07747468654843785,0.3354121446609497,0.33593156933784485,,2.645750030235279,0.59375,0.0,4644
79,0.79409375,0.7578125,0.12424601464885825,92,8.3836669921875,0.07804326676399001,0.5676907300949097,0.02049509808421135,,2.6457513110648425,0.7578125,0.0,4644
80,0.7391015625,0.703125,0.11508583224684919,94,8.70343017578125,0.09086331617115335,0.2974254786968231,-0.10783776640892029,,2.645750025126567,0.703125,0.0,4605
81,0.762421875,0.7265625,0.12434683213585891,99,10.261962890625,0.09036856290170467,0.4414987862110138,0.0006690134177915752,,2.6457487118911183,0.7265625,0.0,4590
82,0.94184375,0.90625,0.11223929747530187,88,9.3170166015625,0.09177690183239057,0.4520171582698822,0.15494327247142792,,2.6457513110648425,0.90625,0.0625,4556
83,0.700234375,0.6640625,0.12270419187554019,99,9.7353515625,0.07797124774705969,0.3715530037879944,0.04515596851706505,,2.64575131106454,0.6640625,0.0,4630
84,0.8165390625,0.78125,0.10673970783532537,91,9.0281982421875,0.07640642504369731,0.3996226191520691,0.02313070371747017,,2.64574309918241,0.78125,0.0,4517
85,0.8411953125,0.8046875,0.11614783910997005,94,8.488525390625,0.0826349500296812,0.3307006359100342,-0.19025391340255737,,2.6457513110644646,0.8046875,0.0,4673
86,0.887171875,0.8515625,0.1014083735203858,90,8.1937255859375,0.08344326506334358,0.42320993542671204,0.06996717303991318,,2.645742258078821,0.8515625,0.0,4558
87,0.6698515625,0.6328125,0.12196601941747573,91,8.726318359375,0.07762215133832759,0.29014793038368225,-0.09145507216453552,,2.6457513110646325,0.6328125,0.0,4741
88,0.7316796875,0.6953125,0.11118873602751504,86,8.376953125,0.10133881355687013,0.34837862849235535,-0.022995419800281525,,2.6457513110648425,0.6953125,0.0,4655
89,0.7082421875,0.671875,0.10531263429308121,85,8.5059814453125,0.08438592930424696,0.2429782748222351,-0.08707913011312485,,2.6457513110648425,0.671875,0.0625,4655
90,0.7480078125,0.7109375,0.09785699241786015,80,6.796630859375,0.08310842331619515,0.29247143864631653,0.3954903781414032,,2.6457513110645987,0.7109375,0.125,4745
91,0.7395234375,0.703125,0.1053479381443299,85,9.26611328125,0.09232997059289384,0.3005542457103729,-0.22019681334495544,,2.6457513110647586,0.703125,0.0,4659
92,0.771046875,0.734375,0.11405983816013629,86,9.85577392578125,0.08788556174898342,0.32561194896698,0.06775418668985367,,2.6457513110648425,0.734375,0.0,4694
93,0.778796875,0.7421875,0.09949360341151386,83,10.4722900390625,0.09857335024201652,0.5574488639831543,0.09512881189584732,,2.64575131106454,0.7421875,0.0,4686
94,0.71696875,0.6796875,0.12633703859060402,93,10.0341796875,0.08535144841146364,0.32431235909461975,-0.38297197222709656,,2.6457482812974957,0.6796875,0.0,4772
95,0.72396875,0.6875,0.09419164882226981,82,7.7755126953125,0.09687685944412627,0.2762247920036316,0.07594921439886093,,2.6457513110648425,0.6875,0.0,4668
96,0.7476171875000001,0.7109375,0.12300191815856777,90,7.9482421875,0.07320639171912469,0.3046916425228119,-0.333038866519928,,2.6457513110648425,0.7109375,0.0,4695
97,0.7240234375,0.6875,0.09164882226980728,77,13.53515625,0.5153097168332801,13.364187240600586,0.053842347115278244,,2.6457513110645907,0.6875,0.0625,4675
98,0.8637421875,0.828125,0.08590320456540826,80,9.925048828125,0.1244381516787206,0.3697061538696289,-0.033755261451005936,,2.6457513110647586,0.828125,0.0,4559
99,0.9111171875,0.875,0.08992319342276071,72,8.41229248046875,0.11619399751162769,0.32051602005958557,0.3312109410762787,,2.6457513110648425,0.875,0.125,4623
100,0.5913359375,0.5546875,0.10673917679675837,86,8.7459716796875,0.09215227197381351,0.5784223675727844,0.010497733019292355,,2.6457513110645907,0.5546875,0.0625,4691
101,0.7002109375,0.6640625,0.10593952483801296,93,9.54681396484375,0.09028660415437016,0.4220024645328522,0.08576997369527817,,2.6457513110644646,0.6640625,0.0,4627
102,0.5526953125,0.515625,0.10206663854913539,83,8.03466796875,0.09267308023092799,0.4313295781612396,0.09548234939575195,,2.6457513110645907,0.515625,0.0625,4745
103,0.8406953125,0.8046875,0.090087890625,78,11.2843017578125,0.12152150303292925,0.45655250549316406,0.09139513224363327,,2.6457513110645907,0.8046875,0.0,4609
104,0.8257109375,0.7890625,0.09624200426439232,69,8.578857421875,0.10047906851488408,0.5074756741523743,0.16591182351112366,,2.6457513110648425,0.7890625,0.0625,4691
105,0.7235625,0.6875,0.09350628249566724,81,9.76470947265625,0.11517870409801144,0.3595651388168335,0.1027824729681015,,2.6457513110647586,0.6875,0.0625,4616
106,0.7165,0.6796875,0.107776008492569,87,9.30718994140625,0.09247373625124687,0.5620253086090088,0.193168044090271,,2.6457513110645765,0.6796875,0.0,4712
107,0.8177265625,0.78125,0.1064745508982036,92,10.320556640625,0.1025949898577135,0.4356759786605835,-0.06802111864089966,,2.6457513110648425,0.78125,0.0625,4669
108,0.606796875,0.5703125,0.10441648822269807,88,9.2276611328125,0.0948079987725325,0.43135449290275574,-0.0034860556479543447,,2.645751311064591,0.5703125,0.125,4670
109,0.8483984375,0.8125,0.10091344062635929,91,9.86517333984375,0.10154985351505633,0.3120321035385132,-0.045068368315696716,,2.6457513110646325,0.8125,0.0625,4595
110,0.654375,0.6171875,0.10246848739495798,80,8.1036376953125,0.09550951546793766,0.265977680683136,-0.011772011406719685,,2.6457513110646325,0.6171875,0.0625,4760
111,0.84065625,0.8046875,0.09776824500434404,85,9.27459716796875,0.0985169097088156,0.3156897723674774,0.03927940875291824,,2.6457513110645907,0.8046875,0.0,4604
112,0.8257109375,0.7890625,0.10655650319829424,88,8.0782470703125,0.07182823639907214,0.30749669671058655,-0.20585796236991882,,2.645749150035551,0.7890625,0.0,4691
113,0.715859375,0.6796875,0.12783599827139153,95,10.00213623046875,0.0762926241894609,0.3979698121547699,-0.021043479442596436,,2.6456040237886427,0.6796875,0.0,4630
114,0.70865625,0.671875,0.12155135823429541,93,9.5987548828125,0.09400400897632394,0.3269396722316742,0.022621968761086464,,2.6457513110647586,0.671875,0.0625,4708
115,0.9263203125,0.890625,0.10661120840630472,92,9.3382568359375,0.10094877856550205,0.48591217398643494,0.3909136950969696,,2.6457188683755,0.890625,0.0,4569
116,0.6226953125,0.5859375,0.12160225100870674,94,9.268798828125,0.08578967734157815,0.4356018900871277,0.12444578856229782,,2.6457491457057674,0.5859375,0.0,4705
117,0.9037031249999999,0.8671875,0.11892918271287976,87,8.0396728515625,0.07262621992438639,0.3543059527873993,-0.2002354860305786,,2.6457513110647586,0.8671875,0.0,4674
118,0.8179921875,0.78125,0.11463207145895364,93,7.9234619140625,0.07702545428271959,0.33624643087387085,0.27658557891845703,,2.645749939855559,0.78125,0.0,4703
119,0.669578125,0.6328125,0.125928480475382,95,8.392822265625,0.08307021786226679,0.4328717291355133,0.08246085792779922,,2.6457513110644646,0.6328125,0.0,4706
120,0.76384375,0.7265625,0.12112159329140461,85,7.7362060546875,0.08277550378656082,0.2811727821826935,-0.13168151676654816,,2.6457513110645907,0.7265625,0.0625,4772
121,0.739484375,0.703125,0.12403225806451613,97,8.4112548828125,0.07709430858844957,0.3920278251171112,0.3149840831756592,,2.6457336211297497,0.703125,0.0,4654
122,0.7317343749999999,0.6953125,0.12301587301587301,92,14.96685791015625,0.23890895929514475,3.883742094039917,0.5908045172691345,,2.645655977235228,0.6953125,0.0,4662
123,0.74828125,0.7109375,0.12285475094181666,101,7.5433349609375,0.06504288587690224,0.3672824800014496,0.2748042047023773,,2.645723713028125,0.7109375,0.0,4780
124,0.74003125,0.703125,0.1316388066017774,102,7.9866943359375,0.07117883829993407,0.31552693247795105,-0.13652826845645905,,2.6456439719282048,0.703125,0.0,4724
125,0.7088125,0.671875,0.12494716821639898,103,8.3526611328125,0.0775577283906693,0.4782971143722534,0.281965047121048,,2.6457439949845325,0.671875,0.0,4728
126,0.7319921875,0.6953125,0.12857142857142856,100,8.0181884765625,0.0739595964439956,0.45931723713874817,0.45619791746139526,,2.645742276139544,0.6953125,0.0,4695
127,0.7236015625,0.6875,0.13889489619377163,102,8.73388671875,0.08925723945656742,0.3845140337944031,0.1727374941110611,,2.6457440095676708,0.6875,0.0,4621
128,0.6932890625,0.65625,0.13694620253164558,111,9.8038330078125,0.08504379140491217,0.4694555103778839,0.1897236406803131,,2.6457334911549624,0.65625,0.0,4741
129,0.794109375,0.7578125,0.13224052540913006,103,8.7158203125,0.07482887625504846,0.38719794154167175,0.10794101655483246,,2.6457099857422386,0.7578125,0.0,4646
130,0.7625703125,0.7265625,0.13887079261672094,106,8.9346923828125,0.07019335589575144,0.5216494798660278,-0.308041512966156,,2.645724552928678,0.7265625,0.0,4609
131,0.65303125,0.6171875,0.13732010466637593,113,11.2760009765625,0.09683217204712337,0.45078155398368835,-0.11463379859924316,,2.6457204697304446,0.6171875,0.0,4588
132,0.6547109375,0.6171875,0.1448875468554769,106,8.5469970703125,0.06619472175388856,0.3004814088344574,0.18337254226207733,,2.645749150035551,0.6171875,0.0,4803
133,0.7398046875,0.703125,0.13896588486140726,106,9.8592529296875,0.08466675886213126,0.33694741129875183,0.2634604573249817,,2.6457318786583586,0.703125,0.0,4695
134,0.7631718749999999,0.7265625,0.15342122117847992,113,9.9163818359375,0.07488640816429117,0.25569313764572144,-0.2914084792137146,,2.6457487118911183,0.7265625,0.0,4686
135,0.677921875,0.640625,0.14830330959363217,116,9.0767822265625,0.06988369251894214,0.25042566657066345,-0.419018030166626,,2.6457500276847363,0.640625,0.0,4774
136,0.732109375,0.6953125,0.1475583864118896,112,8.5343017578125,0.07294044721842219,0.42404428124427795,0.09251163899898529,,2.6457366706159635,0.6953125,0.0,4710
137,0.6774296875,0.640625,0.14639065817409766,106,8.94561767578125,0.06778754163736056,0.5551389455795288,0.11565366387367249,,2.645719307337594,0.640625,0.0,4711
138,0.8486953125,0.8125,0.143927955133736,112,8.9439697265625,0.0666474057658379,0.3186019957065582,0.07322324067354202,,2.6457469554667976,0.8125,0.0,4633
139,0.7939140625,0.7578125,0.14975113611772345,104,9.4466552734375,0.06730202090183979,0.4129783511161804,-0.0348798930644989,,2.645717001234503,0.7578125,0.0,4621
140,0.779453125,0.7421875,0.15828092243186584,113,8.45361328125,0.06579884416563615,0.4078998267650604,-0.13133467733860016,,2.645692195556121,0.7421875,0.0,4770
141,0.7939140625,0.7578125,0.1402056277056277,107,10.2054443359375,0.08208702277757728,0.5094097852706909,0.449632853269577,,2.6454788934764233,0.7578125,0.0,4621
142,0.8339921874999999,0.796875,0.14898989898989898,110,9.2901611328125,0.07057517342028337,0.4919504225254059,0.1815660297870636,,2.6457491525038845,0.796875,0.0,4751
143,0.779984375,0.7421875,0.16190599173553719,110,9.622802734375,0.07090973458043831,0.6455669403076172,0.34799522161483765,,2.645743969883023,0.7421875,0.0,4838
144,0.7386796875,0.703125,0.16582417582417583,110,11.87750244140625,0.10936590974473402,1.2097163200378418,0.12979227304458618,,2.5647772206920485,0.703125,0.0625,4551
145,0.8115625,0.7734375,0.15971082854799015,118,12.2384033203125,0.08163364799547036,0.40521106123924255,-0.10529143363237381,,2.6457482752227865,0.7734375,0.0,4880
146,0.6700468749999999,0.6328125,0.1612277019937041,116,10.21258544921875,0.06409533341936971,0.6243136525154114,0.14231310784816742,,2.6456977191071123,0.6328125,0.0,4766
147,0.70278125,0.6640625,0.1845502218636547,122,11.75079345703125,0.06959691976659863,0.4331854283809662,0.26045331358909607,,2.6457482873539897,0.6640625,0.0,4956
148,0.825796875,0.7890625,0.14708386547467006,120,9.4801025390625,0.08522295300452114,0.43459564447402954,-0.08421052992343903,,2.6457366413374084,0.7890625,0.0,4702
149,0.6238046875,0.5859375,0.17156559405940594,117,8.058837890625,0.05618173372232256,0.43292614817619324,0.3262738883495331,,2.5018511664883674,0.5859375,0.0,4847
150,0.568984375,0.53125,0.16821946169772256,122,10.407470703125,0.07851457298893764,0.5926514267921448,0.34335771203041077,,2.645731945102622,0.53125,0.0,4830
151,0.989875,0.953125,0.14445980433857933,117,10.150390625,0.0787536414219125,0.5557671785354614,0.4506739377975464,,2.645746981590931,0.953125,0.0,4704
152,0.78090625,0.7421875,0.1869701251513928,121,10.3585205078125,0.06293723504485271,0.38101598620414734,0.03996996209025383,,2.6457271410560224,0.7421875,0.0,4956
153,0.8726484375,0.8359375,0.15203277990634312,118,10.5428466796875,0.07426359294157119,0.6506936550140381,0.4751771092414856,,2.645739950731152,0.8359375,0.0,4699
154,0.8436640625,0.8046875,0.16070713141025642,114,10.75927734375,0.06891442035600732,0.3572852611541748,-0.0522429458796978,,2.6457259346991626,0.8046875,0.0,4989
155,0.678703125,0.640625,0.16220238095238096,117,11.46630859375,0.0806675879594,0.4998670220375061,0.4042522609233856,,2.6457440241072496,0.640625,0.0,4874
156,0.920921875,0.8828125,0.15128073770491804,112,11.91015625,0.0827322822691877,0.44586995244026184,0.5368768572807312,,2.5655583314824093,0.8828125,0.0,4878
157,0.8273203125,0.7890625,0.16094771241830066,117,11.10498046875,0.06940040896119276,0.296646386384964,-0.2330925464630127,,2.645701551870311,0.7890625,0.0,4897
158,0.8418125,0.8046875,0.15717743632919384,110,14.7470703125,0.10917494671624299,0.8323160409927368,-0.1623876988887787,,2.6456978983010266,0.8046875,0.0,4752
159,0.7884765625,0.75,0.1663449817147501,118,11.8544921875,0.07720179961970523,0.38575154542922974,0.1630520224571228,,2.645726877953113,0.75,0.0,4925
160,0.827453125,0.7890625,0.16783822330888346,119,11.62451171875,0.0804479764786142,0.4965161979198456,-0.10587058961391449,,2.6457399048906916,0.7890625,0.0,4914
161,0.68609375,0.6484375,0.1703838174273859,117,11.9129638671875,0.07493649413920135,0.47709327936172485,0.05107111856341362,,2.6457157286318793,0.6484375,0.0,4820
162,0.695078125,0.65625,0.15866545893719808,117,10.856201171875,0.0821639005768309,0.45953238010406494,0.2464420348405838,,2.6456857161594716,0.65625,0.0,4970
163,0.563171875,0.5234375,0.16430817610062892,117,11.81103515625,0.08717064870407638,0.34230169653892517,-0.031550489366054535,,2.645681768343515,0.5234375,0.0,5086
164,0.8039999999999999,0.765625,0.15874389250814333,116,12.418701171875,0.10711113043582086,0.5980463027954102,0.0919405147433281,,2.6456656380515398,0.765625,0.0,4912
165,0.7191328124999999,0.6796875,0.1706121236133122,121,12.6478271484375,0.07700332340107016,0.4036710858345032,0.06310711801052094,,2.645670584490206,0.6796875,0.0,5049
