step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
123,0.4609375,0.4609375,0.41618723849372385,107,0.0,0.0,0.0,0.0,,0.0,0.4609375,1.0,1912
124,0.5546875,0.5546875,0.47232856191744343,103,0.0,0.0,0.0,0.0,,0.0,0.5546875,1.0,1502
125,0.4453125,0.4453125,0.43705089820359283,103,0.0,0.0,0.0,0.0,,0.0,0.4453125,1.0,1670
126,0.453125,0.453125,0.5249531835205993,92,0.0,0.0,0.0,0.0,,0.0,0.453125,1.0,1335
127,0.53125,0.53125,0.49863834422657954,94,0.0,0.0,0.0,0.0,,0.0,0.53125,1.0,1377
128,0.3984375,0.3984375,0.4901271753681392,97,0.0,0.0,0.0,0.0,,0.0,0.3984375,1.0,1494
129,0.4140625,0.4140625,0.49362903225806454,104,0.0,0.0,0.0,0.0,,0.0,0.4140625,1.0,1550
130,0.4609375,0.4609375,0.5643055555555555,104,0.0,0.0,0.0,0.0,,0.0,0.4609375,1.0,1350
131,0.328125,0.328125,0.5841363973313566,109,0.0,0.0,0.0,0.0,,0.0,0.328125,1.0,1349
132,0.3828125,0.3828125,0.45328065134099615,92,0.0,0.0,0.0,0.0,,0.0,0.3828125,1.0,1305
133,0.5546875,0.5546875,0.5294061302681993,91,0.0,0.0,0.0,0.0,,0.0,0.5546875,1.0,1305
134,0.359375,0.359375,0.5029420206659012,102,0.0,0.0,0.0,0.0,,0.0,0.359375,1.0,1742
135,0.4296875,0.4296875,0.47741060025542786,101,0.0,0.0,0.0,0.0,,0.0,0.4296875,1.0,1566
136,0.484375,0.484375,0.6050153727901614,99,0.0,0.0,0.0,0.0,,0.0,0.484375,1.0,1301
137,0.34375,0.34375,0.5129770992366413,90,0.0,0.0,0.0,0.0,,0.0,0.34375,1.0,1310
138,0.40625,0.40625,0.46078092605390464,86,0.0,0.0,0.0,0.0,,0.0,0.40625,1.0,1447
139,0.578125,0.578125,0.4601878612716763,95,0.0,0.0,0.0,0.0,,0.0,0.578125,1.0,1730
140,0.40625,0.40625,0.6722165991902834,96,0.0,0.0,0.0,0.0,,0.0,0.40625,1.0,1235
141,0.5078125,0.5078125,0.43831980012492194,97,0.0,0.0,0.0,0.0,,0.0,0.5078125,1.0,1601
142,0.5078125,0.5078125,0.5408262218774244,92,0.0,0.0,0.0,0.0,,0.0,0.5078125,1.0,1289
143,0.40625,0.40625,0.5442448436460412,104,0.0,0.0,0.0,0.0,,0.0,0.40625,1.0,1503
144,0.4140625,0.4140625,0.4462742980561555,107,0.0,0.0,0.0,0.0,,0.0,0.4140625,1.0,1852
145,0.34375,0.34375,0.5748978454680534,101,0.0,0.0,0.0,0.0,,0.0,0.34375,1.0,1346
146,0.34375,0.34375,0.5218844126506024,94,0.0,0.0,0.0,0.0,,0.0,0.34375,1.0,1328
147,0.4140625,0.4140625,0.5258540372670808,102,0.0,0.0,0.0,0.0,,0.0,0.4140625,1.0,1610
148,0.4921875,0.4921875,0.5739678899082569,98,0.0,0.0,0.0,0.0,,0.0,0.4921875,1.0,1308
149,0.4765625,0.4765625,0.4747122955784373,106,0.0,0.0,0.0,0.0,,0.0,0.4765625,1.0,1651
150,0.5,0.5,0.6069752559726962,98,0.0,0.0,0.0,0.0,,0.0,0.5,1.0,1172
151,0.4296875,0.4296875,0.5330844709897611,101,0.0,0.0,0.0,0.0,,0.0,0.4296875,1.0,1465
152,0.3828125,0.3828125,0.4928977272727273,89,0.0,0.0,0.0,0.0,,0.0,0.3828125,1.0,1496
153,0.5078125,0.5078125,0.4985861610113107,102,0.0,0.0,0.0,0.0,,0.0,0.5078125,1.0,1503
154,0.3671875,0.3671875,0.5419944925255704,99,0.0,0.0,0.0,0.0,,0.0,0.3671875,1.0,1271
